"","psa","dead","dependent","independent"
"5928",5928,0.242400623538581,0.196386633758337,0.561212742703082
"5929",5929,0.261106780982073,0.186123452475654,0.552769766542273
"5930",5930,0.242400623538581,0.199146875729271,0.558452500732147
"5931",5931,0.224473889321902,0.198790329912622,0.576735780765476
"5932",5932,0.247077162899454,0.195941588425773,0.556981248674772
"5933",5933,0.26344505066251,0.186517228818124,0.550037720519366
"5934",5934,0.262665627435698,0.197637009996614,0.539697362567689
"5935",5935,0.262665627435698,0.184822643781815,0.552511728782487
"5936",5936,0.240062353858145,0.192821308847263,0.567116337294592
"5937",5937,0.249415432579891,0.191573949648404,0.559010617771706
"5938",5938,0.235385814497272,0.186839434425881,0.577774751076847
"5939",5939,0.264224473889322,0.205140000672701,0.530635525437978
"5940",5940,0.257209664848012,0.188353068606969,0.554437266545019
"5941",5941,0.236165237724084,0.203180840672557,0.560653921603358
"5942",5942,0.242400623538581,0.208420697421402,0.549178679040017
"5943",5943,0.243180046765394,0.211533866324872,0.545286086909734
"5944",5944,0.254091971940764,0.180539470896908,0.565368557162328
"5945",5945,0.254091971940764,0.23367973479994,0.512228293259297
"5946",5946,0.247856586126267,0.187951670299823,0.56419174357391
"5947",5947,0.246297739672642,0.201687476676822,0.552014783650536
"5948",5948,0.248636009353079,0.188408104831315,0.562955885815606
"5949",5949,0.229929851909587,0.182813218239039,0.587256929851374
"5950",5950,0.261106780982073,0.183456191247573,0.555437027770354
"5951",5951,0.241621200311769,0.185868659061392,0.572510140626839
"5952",5952,0.238503507404521,0.186747320219627,0.574749172375852
"5953",5953,0.231488698363211,0.183608881926145,0.584902419710643
"5954",5954,0.228371005455963,0.183288081005862,0.588340913538175
"5955",5955,0.250194855806703,0.218511690489399,0.531293453703897
"5956",5956,0.239282930631333,0.194264860668085,0.566452208700582
"5957",5957,0.239282930631333,0.217420981004351,0.543296088364316
"5958",5958,0.248636009353079,0.227298430979266,0.524065559667655
"5959",5959,0.248636009353079,0.203744249160541,0.54761974148638
"5960",5960,0.236165237724084,0.162497299569809,0.601337462706107
"5961",5961,0.267342166796571,0.181293450473349,0.551364382730081
"5962",5962,0.254091971940764,0.185059603079063,0.560848424980173
"5963",5963,0.243180046765394,0.206727250290723,0.550092702943884
"5964",5964,0.23460639127046,0.218717385144712,0.546676223584828
"5965",5965,0.25253312548714,0.181581761345854,0.565885113167007
"5966",5966,0.257989088074825,0.151034083595904,0.590976828329271
"5967",5967,0.24551831644583,0.209023230041475,0.545458453512695
"5968",5968,0.253312548713952,0.18623796437875,0.560449486907298
"5969",5969,0.230709275136399,0.220847358612592,0.548443366251009
"5970",5970,0.265783320342946,0.195144830269881,0.539071849387172
"5971",5971,0.233826968043648,0.206059788998183,0.560113242958169
"5972",5972,0.248636009353079,0.209660815029455,0.541703175617466
"5973",5973,0.248636009353079,0.215043328877101,0.53632066176982
"5974",5974,0.247077162899454,0.196362657497159,0.556560179603387
"5975",5975,0.246297739672642,0.157385435847771,0.596316824479587
"5976",5976,0.242400623538581,0.173177758281869,0.584421618179549
"5977",5977,0.249415432579891,0.196473436266655,0.554111131153454
"5978",5978,0.248636009353079,0.170599374701801,0.58076461594512
"5979",5979,0.241621200311769,0.205013170536676,0.553365629151555
"5980",5980,0.240841777084957,0.196728271739787,0.562429951175256
"5981",5981,0.250974279033515,0.19627450825357,0.552751212712915
"5982",5982,0.235385814497272,0.203998268193485,0.560615917309243
"5983",5983,0.244738893219018,0.203778036514183,0.551483070266799
"5984",5984,0.258768511301637,0.193499078384848,0.547732410313515
"5985",5985,0.249415432579891,0.163129377789143,0.587455189630966
"5986",5986,0.239282930631333,0.203314296072291,0.557402773296376
"5987",5987,0.258768511301637,0.183520594575157,0.557710894123206
"5988",5988,0.243180046765394,0.205032567288281,0.551787385946325
"5989",5989,0.250194855806703,0.190342864695631,0.559462279497666
"5990",5990,0.257989088074825,0.2076141331572,0.534396778767976
"5991",5991,0.259547934528449,0.181679659134279,0.558772406337272
"5992",5992,0.241621200311769,0.159506471084586,0.598872328603645
"5993",5993,0.246297739672642,0.181541897438486,0.572160362888872
"5994",5994,0.247856586126267,0.209956552124108,0.542186861749625
"5995",5995,0.250974279033515,0.210181564572907,0.538844156393578
"5996",5996,0.254091971940764,0.188246240222677,0.557661787836559
"5997",5997,0.215900233826968,0.220854981134725,0.563244785038307
"5998",5998,0.229929851909587,0.181422856091406,0.588647291999007
"5999",5999,0.265003897116134,0.20108140000174,0.533914702882126
"6000",6000,0.248636009353079,0.194397204775114,0.556966785871807
"6001",6001,0.222915042868277,0.192846429629515,0.584238527502207
"6002",6002,0.229150428682775,0.159441292474438,0.611408278842787
"6003",6003,0.250974279033515,0.19516364847075,0.553862072495735
"6004",6004,0.219017926734217,0.207229520982565,0.573752552283218
"6005",6005,0.26344505066251,0.176872151589985,0.559682797747506
"6006",6006,0.272798129384256,0.200249250404871,0.526952620210874
"6007",6007,0.241621200311769,0.175872352462096,0.582506447226135
"6008",6008,0.260327357755261,0.174370529439971,0.565302112804768
"6009",6009,0.246297739672642,0.189195213166906,0.564507047160452
"6010",6010,0.232268121590023,0.183098234619732,0.584633643790244
"6011",6011,0.265003897116134,0.18222010101933,0.552776001864536
"6012",6012,0.241621200311769,0.188368876591213,0.570009923097018
"6013",6013,0.22759158222915,0.205462492919175,0.566945924851675
"6014",6014,0.233826968043648,0.187122774113295,0.579050257843058
"6015",6015,0.254091971940764,0.195810299863527,0.550097728195709
"6016",6016,0.262665627435698,0.196658857864944,0.540675514699358
"6017",6017,0.26344505066251,0.202527088313734,0.534027861023756
"6018",6018,0.258768511301637,0.171306963343926,0.569924525354437
"6019",6019,0.255650818394388,0.19469290910415,0.549656272501461
"6020",6020,0.265003897116134,0.202542707315522,0.532453395568344
"6021",6021,0.250974279033515,0.223613545846863,0.525412175119622
"6022",6022,0.243180046765394,0.193665816624866,0.563154136609741
"6023",6023,0.260327357755261,0.210359025294144,0.529313616950595
"6024",6024,0.244738893219018,0.215600270400369,0.539660836380613
"6025",6025,0.262665627435698,0.201583870677925,0.535750501886378
"6026",6026,0.251753702260327,0.184281192260747,0.563965105478925
"6027",6027,0.262665627435698,0.175825316882798,0.561509055681505
"6028",6028,0.272798129384256,0.187470275281193,0.539731595334552
"6029",6029,0.238503507404521,0.213036522157632,0.548459970437848
"6030",6030,0.272018706157444,0.199820534940248,0.528160758902309
"6031",6031,0.272798129384256,0.181466780229738,0.545735090386006
"6032",6032,0.259547934528449,0.185195049930833,0.555257015540718
"6033",6033,0.229929851909587,0.217378641826511,0.552691506263902
"6034",6034,0.239282930631333,0.210984403787175,0.549732665581493
"6035",6035,0.230709275136399,0.22468287683278,0.544607848030821
"6036",6036,0.257209664848012,0.183822289576241,0.558968045575746
"6037",6037,0.260327357755261,0.165293704880308,0.574378937364431
"6038",6038,0.258768511301637,0.195426030298969,0.545805458399394
"6039",6039,0.242400623538581,0.186606178642132,0.570993197819287
"6040",6040,0.250974279033515,0.227424198191989,0.521601522774496
"6041",6041,0.257989088074825,0.178958566865822,0.563052345059354
"6042",6042,0.257989088074825,0.175543962990499,0.566466948934677
"6043",6043,0.25253312548714,0.183288865740122,0.564178008772739
"6044",6044,0.260327357755261,0.199203439540047,0.540469202704692
"6045",6045,0.237724084177708,0.185549457290259,0.576726458532033
"6046",6046,0.253312548713952,0.187279816357801,0.559407634928248
"6047",6047,0.228371005455963,0.209562610754405,0.562066383789633
"6048",6048,0.268121590023383,0.186473074800925,0.545405335175693
"6049",6049,0.26344505066251,0.167808917747802,0.568746031589688
"6050",6050,0.25253312548714,0.208481706254539,0.538985168258322
"6051",6051,0.25253312548714,0.204211120643671,0.543255753869189
"6052",6052,0.246297739672642,0.212071965728151,0.541630294599207
"6053",6053,0.248636009353079,0.184328806531658,0.567035184115264
"6054",6054,0.250974279033515,0.204933744621713,0.544091976344771
"6055",6055,0.244738893219018,0.233317580153418,0.521943526627564
"6056",6056,0.22759158222915,0.22121409412024,0.551194323650609
"6057",6057,0.250194855806703,0.220988947130242,0.528816197063055
"6058",6058,0.231488698363211,0.20433638667425,0.564174914962539
"6059",6059,0.21667965705378,0.21140436756226,0.571915975383959
"6060",6060,0.24551831644583,0.194558508429359,0.559923175124811
"6061",6061,0.251753702260327,0.200747618502636,0.547498679237036
"6062",6062,0.253312548713952,0.193498421825976,0.553189029460072
"6063",6063,0.255650818394388,0.180929791730372,0.56341938987524
"6064",6064,0.25253312548714,0.210537064539591,0.53692980997327
"6065",6065,0.23460639127046,0.175923334360859,0.589470274368681
"6066",6066,0.244738893219018,0.178900347639856,0.576360759141126
"6067",6067,0.26344505066251,0.187264193997189,0.549290755340301
"6068",6068,0.251753702260327,0.196272679613812,0.551973618125861
"6069",6069,0.247856586126267,0.207525228705415,0.544618185168318
"6070",6070,0.260327357755261,0.189393608175698,0.550279034069041
"6071",6071,0.249415432579891,0.184152432396588,0.566432135023521
"6072",6072,0.249415432579891,0.164724308695021,0.585860258725088
"6073",6073,0.246297739672642,0.213576565786161,0.540125694541197
"6074",6074,0.259547934528449,0.209303199376412,0.531148866095139
"6075",6075,0.254871395167576,0.198394126525566,0.546734478306858
"6076",6076,0.248636009353079,0.224396253207243,0.526967737439679
"6077",6077,0.23460639127046,0.158668698310407,0.606724910419133
"6078",6078,0.253312548713952,0.196795074048602,0.549892377237447
"6079",6079,0.243959469992206,0.191332757823644,0.56470777218415
"6080",6080,0.243959469992206,0.197567301980664,0.55847322802713
"6081",6081,0.25253312548714,0.226013014589516,0.521453859923345
"6082",6082,0.249415432579891,0.204110660704397,0.546473906715712
"6083",6083,0.233826968043648,0.192869434241303,0.57330359771505
"6084",6084,0.244738893219018,0.18384172066837,0.571419386112612
"6085",6085,0.25253312548714,0.177575317530837,0.569891556982024
"6086",6086,0.260327357755261,0.227901171657426,0.511771470587313
"6087",6087,0.251753702260327,0.197074823161491,0.551171474578182
"6088",6088,0.265003897116134,0.182282058721139,0.552714044162727
"6089",6089,0.257989088074825,0.171073967372932,0.570936944552243
"6090",6090,0.226812159002338,0.198280878367247,0.574906962630415
"6091",6091,0.244738893219018,0.214688130401235,0.540572976379747
"6092",6092,0.250974279033515,0.19700621180408,0.552019509162405
"6093",6093,0.247077162899454,0.204876824785476,0.54804601231507
"6094",6094,0.243959469992206,0.183858810830693,0.572181719177101
"6095",6095,0.2564302416212,0.183712004806266,0.559857753572534
"6096",6096,0.26344505066251,0.176020844995996,0.560534104341494
"6097",6097,0.272798129384256,0.176458192650951,0.550743677964794
"6098",6098,0.25253312548714,0.200217589592194,0.547249284920667
"6099",6099,0.253312548713952,0.18277702090658,0.563910430379468
"6100",6100,0.250974279033515,0.190881472878614,0.558144248087871
"6101",6101,0.260327357755261,0.176204853765579,0.563467788479159
"6102",6102,0.25253312548714,0.223749623193217,0.523717251319644
"6103",6103,0.254871395167576,0.185927156834673,0.559201447997751
"6104",6104,0.244738893219018,0.186966363382711,0.568294743398271
"6105",6105,0.268121590023383,0.208218827081982,0.523659582894635
"6106",6106,0.272798129384256,0.204131752048965,0.52307011856678
"6107",6107,0.250194855806703,0.19027517800274,0.559529966190557
"6108",6108,0.254091971940764,0.19689088579271,0.549017142266526
"6109",6109,0.250974279033515,0.219849106958619,0.529176614007866
"6110",6110,0.254091971940764,0.159928929208438,0.585979098850798
"6111",6111,0.230709275136399,0.196365610707806,0.572925114155795
"6112",6112,0.257989088074825,0.197443877626097,0.544567034299078
"6113",6113,0.233826968043648,0.203925301648444,0.562247730307908
"6114",6114,0.236944660950896,0.170402074032432,0.592653265016672
"6115",6115,0.248636009353079,0.222424649556925,0.528939341089996
"6116",6116,0.250194855806703,0.180047743175624,0.569757401017673
"6117",6117,0.240062353858145,0.181991878820917,0.577945767320938
"6118",6118,0.279033515198753,0.189567453708243,0.531399031093005
"6119",6119,0.240841777084957,0.191039431365934,0.568118791549109
"6120",6120,0.239282930631333,0.168542986142983,0.592174083225684
"6121",6121,0.247856586126267,0.182545489667325,0.569597924206409
"6122",6122,0.236944660950896,0.193074223556504,0.5699811154926
"6123",6123,0.240062353858145,0.182561230043828,0.577376416098027
"6124",6124,0.251753702260327,0.179875955647946,0.568370342091727
"6125",6125,0.270459859703819,0.221593193367906,0.507946946928275
"6126",6126,0.243180046765394,0.234885875989592,0.521934077245015
"6127",6127,0.239282930631333,0.17403649969452,0.586680569674147
"6128",6128,0.233047544816836,0.193890719390918,0.573061735792247
"6129",6129,0.265783320342946,0.178818517964068,0.555398161692986
"6130",6130,0.257989088074825,0.192063662881265,0.54994724904391
"6131",6131,0.265783320342946,0.185494138437161,0.548722541219893
"6132",6132,0.254091971940764,0.190464080532156,0.555443947527081
"6133",6133,0.258768511301637,0.170830436754715,0.570401051943648
"6134",6134,0.249415432579891,0.209992238788325,0.540592328631784
"6135",6135,0.265003897116134,0.217927873917359,0.517068228966507
"6136",6136,0.236165237724084,0.1742451643477,0.589589597928216
"6137",6137,0.22759158222915,0.215685106358931,0.556723311411918
"6138",6138,0.254871395167576,0.179655191741226,0.565473413091198
"6139",6139,0.250194855806703,0.218744536180822,0.531060608012475
"6140",6140,0.267342166796571,0.17740515100762,0.555252682195809
"6141",6141,0.249415432579891,0.205025000482191,0.545559566937918
"6142",6142,0.250194855806703,0.179042573332278,0.570762570861019
"6143",6143,0.26344505066251,0.185498827302022,0.551056122035468
"6144",6144,0.259547934528449,0.170442473043091,0.57000959242846
"6145",6145,0.229150428682775,0.212344009150168,0.558505562167058
"6146",6146,0.257209664848012,0.191016494527413,0.551773840624574
"6147",6147,0.244738893219018,0.175307077593894,0.579954029187088
"6148",6148,0.239282930631333,0.169000145318575,0.591716924050092
"6149",6149,0.254091971940764,0.182472661458162,0.563435366601074
"6150",6150,0.241621200311769,0.208083728564289,0.550295071123942
"6151",6151,0.240841777084957,0.208030591684552,0.551127631230491
"6152",6152,0.249415432579891,0.187474181332903,0.563110386087206
"6153",6153,0.24551831644583,0.190374548592954,0.564107134961216
"6154",6154,0.212003117692907,0.195627683080431,0.592369199226662
"6155",6155,0.261886204208885,0.189813766677386,0.548300029113729
"6156",6156,0.244738893219018,0.190974064345565,0.564287042435416
"6157",6157,0.233047544816836,0.206563881332528,0.560388573850637
"6158",6158,0.258768511301637,0.194957151588195,0.546274337110168
"6159",6159,0.261106780982073,0.194038214872241,0.544855004145686
"6160",6160,0.247856586126267,0.195119030387081,0.557024383486652
"6161",6161,0.247856586126267,0.189669265812321,0.562474148061413
"6162",6162,0.236165237724084,0.186873067819869,0.576961694456047
"6163",6163,0.272018706157444,0.194952863801639,0.533028430040918
"6164",6164,0.261106780982073,0.191805390335416,0.547087828682511
"6165",6165,0.249415432579891,0.196802315978922,0.553782251441187
"6166",6166,0.260327357755261,0.210363156712877,0.529309485531862
"6167",6167,0.257209664848012,0.152508372391788,0.5902819627602
"6168",6168,0.247856586126267,0.191160952380121,0.560982461493612
"6169",6169,0.257989088074825,0.202441233269149,0.539569678656026
"6170",6170,0.249415432579891,0.183835155895634,0.566749411524475
"6171",6171,0.260327357755261,0.1838730366476,0.555799605597139
"6172",6172,0.250974279033515,0.198249577850171,0.550776143116313
"6173",6173,0.229929851909587,0.19519632010617,0.574873827984243
"6174",6174,0.268901013250195,0.209213592698582,0.521885394051223
"6175",6175,0.254091971940764,0.1818510274552,0.564057000604036
"6176",6176,0.242400623538581,0.205730743291575,0.551868633169844
"6177",6177,0.265003897116134,0.187382367147862,0.547613735736004
"6178",6178,0.254871395167576,0.180064988651802,0.565063616180622
"6179",6179,0.269680436477007,0.172010728856609,0.558308834666384
"6180",6180,0.2564302416212,0.183180710678404,0.560389047700395
"6181",6181,0.254871395167576,0.199990661356957,0.545137943475467
"6182",6182,0.244738893219018,0.211070864352031,0.544190242428951
"6183",6183,0.26344505066251,0.213424309258204,0.523130640079286
"6184",6184,0.259547934528449,0.191040278037084,0.549411787434467
"6185",6185,0.250194855806703,0.189504179421643,0.560300964771654
"6186",6186,0.232268121590023,0.219033140401203,0.548698738008773
"6187",6187,0.260327357755261,0.20977218912678,0.529900453117959
"6188",6188,0.236944660950896,0.194371594086879,0.568683744962225
"6189",6189,0.254091971940764,0.203502074484564,0.542405953574672
"6190",6190,0.236944660950896,0.217378706831094,0.54567663221801
"6191",6191,0.22759158222915,0.204685605312354,0.567722812458495
"6192",6192,0.236165237724084,0.204546658175428,0.559288104100488
"6193",6193,0.240062353858145,0.210955003724252,0.548982642417604
"6194",6194,0.248636009353079,0.197478478182444,0.553885512464477
"6195",6195,0.264224473889322,0.168982396701692,0.566793129408986
"6196",6196,0.264224473889322,0.195273809525256,0.540501716585422
"6197",6197,0.261106780982073,0.169745938860393,0.569147280157534
"6198",6198,0.240841777084957,0.200061871323076,0.559096351591967
"6199",6199,0.251753702260327,0.18017418082896,0.568072116910712
"6200",6200,0.253312548713952,0.184570059250639,0.56211739203541
"6201",6201,0.238503507404521,0.200926800622792,0.560569691972687
"6202",6202,0.238503507404521,0.197763049347457,0.563733443248023
"6203",6203,0.243180046765394,0.19614234992569,0.560677603308916
"6204",6204,0.257989088074825,0.177756260947632,0.564254650977543
"6205",6205,0.251753702260327,0.189462442489647,0.558783855250025
"6206",6206,0.237724084177708,0.18504411003665,0.577231805785641
"6207",6207,0.267342166796571,0.216640443627923,0.516017389575506
"6208",6208,0.240841777084957,0.207459101704162,0.551699121210881
"6209",6209,0.236944660950896,0.186234917003758,0.576820422045346
"6210",6210,0.236165237724084,0.173203203847984,0.590631558427932
"6211",6211,0.233047544816836,0.202715078649197,0.564237376533967
"6212",6212,0.257209664848012,0.152272679488707,0.590517655663281
"6213",6213,0.253312548713952,0.181103437165781,0.565584014120267
"6214",6214,0.265003897116134,0.167690929310173,0.567305173573693
"6215",6215,0.247856586126267,0.187286509875825,0.564856903997908
"6216",6216,0.239282930631333,0.18385123264758,0.576865836721087
"6217",6217,0.261106780982073,0.170318682418538,0.568574536599389
"6218",6218,0.260327357755261,0.18557676763934,0.554095874605399
"6219",6219,0.257989088074825,0.194580826405593,0.547430085519582
"6220",6220,0.25253312548714,0.206160921247036,0.541305953265825
"6221",6221,0.237724084177708,0.208094130375528,0.554181785446764
"6222",6222,0.236165237724084,0.199104940455167,0.564729821820749
"6223",6223,0.239282930631333,0.195293179150266,0.565423890218402
"6224",6224,0.224473889321902,0.210437051517775,0.565089059160323
"6225",6225,0.250974279033515,0.185687468097953,0.563338252868532
"6226",6226,0.236165237724084,0.208082550080223,0.555752212195693
"6227",6227,0.261886204208885,0.200117861908016,0.537995933883098
"6228",6228,0.2564302416212,0.199084523716358,0.544485234662442
"6229",6229,0.237724084177708,0.185090092227244,0.577185823595048
"6230",6230,0.2564302416212,0.196159149300448,0.547410609078352
"6231",6231,0.241621200311769,0.213847530651764,0.544531269036467
"6232",6232,0.255650818394388,0.205659180949701,0.538690000655911
"6233",6233,0.257209664848012,0.20659832851448,0.536192006637508
"6234",6234,0.226812159002338,0.226740969479687,0.546446871517975
"6235",6235,0.247856586126267,0.218929375035503,0.533214038838231
"6236",6236,0.261106780982073,0.206893881380898,0.531999337637028
"6237",6237,0.264224473889322,0.197273840495577,0.538501685615101
"6238",6238,0.254091971940764,0.226573520609257,0.519334507449979
"6239",6239,0.23460639127046,0.235053274260399,0.530340334469141
"6240",6240,0.257989088074825,0.202160468457057,0.539850443468118
"6241",6241,0.264224473889322,0.197349116066188,0.53842641004449
"6242",6242,0.22369446609509,0.19345311700788,0.58285241689703
"6243",6243,0.247077162899454,0.1985128128817,0.554410024218845
"6244",6244,0.246297739672642,0.212990176783757,0.5407120835436
"6245",6245,0.275915822291504,0.193344553179054,0.530739624529442
"6246",6246,0.253312548713952,0.183379056628918,0.56330839465713
"6247",6247,0.248636009353079,0.192138994021048,0.559224996625874
"6248",6248,0.250194855806703,0.184932624561631,0.564872519631666
"6249",6249,0.247856586126267,0.199337721063918,0.552805692809816
"6250",6250,0.246297739672642,0.194144814060623,0.559557446266735
"6251",6251,0.243180046765394,0.171724156981114,0.585095796253493
"6252",6252,0.23460639127046,0.177254107344882,0.588139501384659
"6253",6253,0.240841777084957,0.210980661442805,0.548177561472238
"6254",6254,0.266562743569758,0.213054709725558,0.520382546704684
"6255",6255,0.261106780982073,0.195664080214887,0.54322913880304
"6256",6256,0.226812159002338,0.199110672176962,0.574077168820699
"6257",6257,0.240062353858145,0.239506626034978,0.520431020106877
"6258",6258,0.233047544816836,0.184065327183251,0.582887127999914
"6259",6259,0.243180046765394,0.200268720347827,0.556551232886779
"6260",6260,0.233826968043648,0.196704001479537,0.569469030476815
"6261",6261,0.25253312548714,0.194372160351394,0.553094714161466
"6262",6262,0.251753702260327,0.179574836721914,0.568671461017759
"6263",6263,0.238503507404521,0.226896781469791,0.534599711125688
"6264",6264,0.238503507404521,0.191100822574558,0.570395670020921
"6265",6265,0.254871395167576,0.176544226097307,0.568584378735117
"6266",6266,0.255650818394388,0.193640198723306,0.550708982882306
"6267",6267,0.249415432579891,0.194629894625257,0.555954672794852
"6268",6268,0.248636009353079,0.172984576802187,0.578379413844734
"6269",6269,0.259547934528449,0.165871653613847,0.574580411857704
"6270",6270,0.236165237724084,0.213539251875887,0.550295510400029
"6271",6271,0.226812159002338,0.19506137216494,0.578126468832721
"6272",6272,0.249415432579891,0.190222306255983,0.560362261164126
"6273",6273,0.235385814497272,0.207730898456146,0.556883287046582
"6274",6274,0.253312548713952,0.192060034341993,0.554627416944055
"6275",6275,0.241621200311769,0.194013082869845,0.564365716818386
"6276",6276,0.257209664848012,0.216542124241588,0.5262482109104
"6277",6277,0.232268121590023,0.20642340832537,0.561308470084607
"6278",6278,0.24551831644583,0.177364469517022,0.577117214037148
"6279",6279,0.222915042868277,0.191563329066978,0.585521628064745
"6280",6280,0.2564302416212,0.184642521822603,0.558927236556197
"6281",6281,0.272018706157444,0.1722459400043,0.555735353838257
"6282",6282,0.243959469992206,0.204776211797117,0.551264318210677
"6283",6283,0.253312548713952,0.191421036507757,0.555266414778291
"6284",6284,0.250974279033515,0.22341357917317,0.525612141793315
"6285",6285,0.248636009353079,0.198339295430527,0.553024695216394
"6286",6286,0.257989088074825,0.173464177324281,0.568546734600895
"6287",6287,0.238503507404521,0.165478382915061,0.596018109680418
"6288",6288,0.240841777084957,0.219783890075938,0.539374332839104
"6289",6289,0.243180046765394,0.199528321432484,0.557291631802123
"6290",6290,0.260327357755261,0.168258189253336,0.571414452991403
"6291",6291,0.233047544816836,0.201575796548681,0.565376658634484
"6292",6292,0.238503507404521,0.176121056683157,0.585375435912322
"6293",6293,0.239282930631333,0.187227589054579,0.573489480314088
"6294",6294,0.250974279033515,0.198390048387672,0.550635672578813
"6295",6295,0.24551831644583,0.21943271461806,0.53504896893611
"6296",6296,0.247856586126267,0.188045313141269,0.564098100732464
"6297",6297,0.244738893219018,0.167215426552458,0.588045680228524
"6298",6298,0.240062353858145,0.210768228447875,0.54916941769398
"6299",6299,0.240062353858145,0.203664602271036,0.556273043870819
"6300",6300,0.276695245518316,0.200980790594526,0.522323963887158
"6301",6301,0.244738893219018,0.210981586924873,0.544279519856109
"6302",6302,0.236165237724084,0.203019881837647,0.560814880438269
"6303",6303,0.229150428682775,0.1984473222704,0.572402249046825
"6304",6304,0.269680436477007,0.203678711885227,0.526640851637766
"6305",6305,0.238503507404521,0.193598402812368,0.567898089783111
"6306",6306,0.23460639127046,0.197368842148585,0.568024766580955
"6307",6307,0.257209664848012,0.191882635470381,0.550907699681607
"6308",6308,0.236165237724084,0.199835134683919,0.563999627591997
"6309",6309,0.23460639127046,0.164485990926076,0.600907617803464
"6310",6310,0.233826968043648,0.187533300846784,0.578639731109568
"6311",6311,0.26344505066251,0.183546679731613,0.553008269605878
"6312",6312,0.222135619641465,0.208908848503783,0.568955531854752
"6313",6313,0.238503507404521,0.204784690480829,0.556711802114651
"6314",6314,0.244738893219018,0.204247800511599,0.551013306269382
"6315",6315,0.265003897116134,0.196123183279754,0.538872919604112
"6316",6316,0.273577552611068,0.196346489825968,0.530075957562964
"6317",6317,0.249415432579891,0.186790144353167,0.563794423066943
"6318",6318,0.233047544816836,0.205940025471125,0.561012429712039
"6319",6319,0.240062353858145,0.168432277516968,0.591505368624887
"6320",6320,0.246297739672642,0.188701098189286,0.565001162138072
"6321",6321,0.244738893219018,0.204439300497408,0.550821806283574
"6322",6322,0.268121590023383,0.209653482992613,0.522224926984004
"6323",6323,0.222135619641465,0.206455576495152,0.571408803863382
"6324",6324,0.25253312548714,0.172606011373469,0.574860863139391
"6325",6325,0.239282930631333,0.206308783053312,0.554408286315355
"6326",6326,0.261106780982073,0.206818380820221,0.532074838197705
"6327",6327,0.25253312548714,0.169798981969204,0.577667892543656
"6328",6328,0.242400623538581,0.21949832604969,0.538101050411729
"6329",6329,0.237724084177708,0.190459016154468,0.571816899667824
"6330",6330,0.262665627435698,0.178001898401555,0.559332474162747
"6331",6331,0.229929851909587,0.200652959142597,0.569417188947816
"6332",6332,0.260327357755261,0.182644108149068,0.557028534095671
"6333",6333,0.250194855806703,0.223742779253464,0.526062364939833
"6334",6334,0.247856586126267,0.202134744438734,0.550008669435
"6335",6335,0.222915042868277,0.201616673058754,0.575468284072969
"6336",6336,0.257989088074825,0.175742750264762,0.566268161660413
"6337",6337,0.253312548713952,0.174523377682439,0.572164073603609
"6338",6338,0.230709275136399,0.202875252513487,0.566415472350114
"6339",6339,0.237724084177708,0.225138172118437,0.537137743703855
"6340",6340,0.254091971940764,0.221256195721313,0.524651832337923
"6341",6341,0.262665627435698,0.194777293272631,0.542557079291671
"6342",6342,0.257209664848012,0.191903494530505,0.550886840621482
"6343",6343,0.22759158222915,0.195835924275838,0.576572493495011
"6344",6344,0.250974279033515,0.20232369045171,0.546702030514775
"6345",6345,0.238503507404521,0.173798926177285,0.587697566418194
"6346",6346,0.233047544816836,0.170696882568085,0.59625557261508
"6347",6347,0.254871395167576,0.214432890825194,0.53069571400723
"6348",6348,0.230709275136399,0.183943331760327,0.585347393103274
"6349",6349,0.253312548713952,0.211021305728393,0.535666145557655
"6350",6350,0.243180046765394,0.206623391137048,0.550196562097559
"6351",6351,0.247077162899454,0.179340768978737,0.573582068121809
"6352",6352,0.271239282930631,0.184488285935419,0.54427243113395
"6353",6353,0.262665627435698,0.1801572683515,0.557177104212803
"6354",6354,0.272798129384256,0.195726580581873,0.531475290033871
"6355",6355,0.22369446609509,0.201879206550918,0.574426327353992
"6356",6356,0.241621200311769,0.190855625050909,0.567523174637322
"6357",6357,0.262665627435698,0.192210312089014,0.545124060475288
"6358",6358,0.241621200311769,0.180690438460683,0.577688361227547
"6359",6359,0.221356196414653,0.206515749912793,0.572128053672554
"6360",6360,0.254091971940764,0.168956962152985,0.576951065906252
"6361",6361,0.243959469992206,0.216679552245439,0.539360977762355
"6362",6362,0.24551831644583,0.209311121817847,0.545170561736323
"6363",6363,0.261886204208885,0.187648954874342,0.550464840916773
"6364",6364,0.261886204208885,0.150198635033752,0.587915160757363
"6365",6365,0.241621200311769,0.20933133339475,0.549047466293481
"6366",6366,0.255650818394388,0.210724797184337,0.533624384421275
"6367",6367,0.240841777084957,0.174037023869743,0.585121199045299
"6368",6368,0.249415432579891,0.212361454741731,0.538223112678378
"6369",6369,0.260327357755261,0.213069485668094,0.526603156576645
"6370",6370,0.240062353858145,0.190616893745868,0.569320752395987
"6371",6371,0.259547934528449,0.190773881046254,0.549678184425297
"6372",6372,0.236944660950896,0.196523657457476,0.566531681591628
"6373",6373,0.254871395167576,0.20793046565349,0.537198139178934
"6374",6374,0.230709275136399,0.168054174775446,0.601236550088155
"6375",6375,0.254091971940764,0.167425264896527,0.578482763162709
"6376",6376,0.246297739672642,0.17953446109286,0.574167799234498
"6377",6377,0.268121590023383,0.204096271103097,0.52778213887352
"6378",6378,0.222915042868277,0.204159402293363,0.572925554838359
